sample_id,severity,method,base_si_sdr,base_lsd,base_hf_lsd,stoi,estoi,si_sdr,lsd,hf_lsd,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00005.pt:127,heavy,shuffled,14.467455421600132,15.634847640991211,16.306962966918945,nan,nan,14.389362175561448,15.06247615814209,15.792060852050781,-0.07809324603868362,-0.5723714828491211,-0.5149021148681641
adaptive_shard_00005.pt:127,heavy,predicted,14.467455421600132,15.634847640991211,16.306962966918945,nan,nan,14.388563685229494,15.061429977416992,15.790260314941406,-0.07889173637063784,-0.5734176635742188,-0.5167026519775391
adaptive_shard_00005.pt:127,heavy,oracle,14.467455421600132,15.634847640991211,16.306962966918945,nan,nan,14.389049580269242,15.06203842163086,15.79129695892334,-0.07840584133088946,-0.5728092193603516,-0.5156660079956055
adaptive_shard_00006.pt:36,clean,zero,19.4574515180908,9.595833778381348,9.931639671325684,nan,nan,19.74567197936532,7.954237461090088,7.750230312347412,0.28822046127451983,-1.6415963172912598,-2.1814093589782715
adaptive_shard_00006.pt:36,clean,shuffled,19.4574515180908,9.595833778381348,9.931639671325684,nan,nan,19.754858949155775,7.981739521026611,7.76443338394165,0.29740743106497547,-1.6140942573547363,-2.167206287384033
adaptive_shard_00006.pt:36,clean,predicted,19.4574515180908,9.595833778381348,9.931639671325684,nan,nan,19.753984147243486,7.955878734588623,7.752985954284668,0.2965326291526864,-1.6399550437927246,-2.1786537170410156
adaptive_shard_00006.pt:36,clean,oracle,19.4574515180908,9.595833778381348,9.931639671325684,nan,nan,19.756432868145765,7.956534385681152,7.754527568817139,0.29898135005496584,-1.6392993927001953,-2.177112102508545
adaptive_shard_00006.pt:37,light,zero,17.513675430361445,12.656329154968262,13.885393142700195,nan,nan,17.634545081334547,10.727197647094727,11.3074951171875,0.12086965097310198,-1.9291315078735352,-2.5778980255126953
adaptive_shard_00006.pt:37,light,shuffled,17.513675430361445,12.656329154968262,13.885393142700195,nan,nan,17.643805784900724,10.748464584350586,11.2908935546875,0.13013035453927912,-1.9078645706176758,-2.5944995880126953
adaptive_shard_00006.pt:37,light,predicted,17.513675430361445,12.656329154968262,13.885393142700195,nan,nan,17.638654659294374,10.72706127166748,11.307316780090332,0.12497922893292923,-1.9292678833007812,-2.5780763626098633
adaptive_shard_00006.pt:37,light,oracle,17.513675430361445,12.656329154968262,13.885393142700195,nan,nan,17.640241812849734,10.727283477783203,11.306650161743164,0.12656638248828855,-1.9290456771850586,-2.5787429809570312
adaptive_shard_00006.pt:38,medium,zero,16.904126029378258,13.772476196289062,13.52605152130127,nan,nan,17.063003688959565,13.45164680480957,13.591584205627441,0.15887765958130728,-0.3208293914794922,0.06553268432617188
adaptive_shard_00006.pt:38,medium,shuffled,16.904126029378258,13.772476196289062,13.52605152130127,nan,nan,17.066568206893024,13.451554298400879,13.59157657623291,0.16244217751476597,-0.3209218978881836,0.06552505493164062
adaptive_shard_00006.pt:38,medium,predicted,16.904126029378258,13.772476196289062,13.52605152130127,nan,nan,17.062830532621376,13.450675010681152,13.57473087310791,0.15870450324311847,-0.32180118560791016,0.048679351806640625
adaptive_shard_00006.pt:38,medium,oracle,16.904126029378258,13.772476196289062,13.52605152130127,nan,nan,17.06460891919538,13.451626777648926,13.5875883102417,0.16048288981712133,-0.3208494186401367,0.06153678894042969
adaptive_shard_00006.pt:39,heavy,zero,14.486165056661491,15.548810958862305,15.677610397338867,nan,nan,14.562506091539934,14.700302124023438,14.959977149963379,0.07634103487844257,-0.8485088348388672,-0.7176332473754883
adaptive_shard_00006.pt:39,heavy,shuffled,14.486165056661491,15.548810958862305,15.677610397338867,nan,nan,14.563232561853287,14.703680992126465,14.962305068969727,0.0770675051917955,-0.8451299667358398,-0.7153053283691406
adaptive_shard_00006.pt:39,heavy,predicted,14.486165056661491,15.548810958862305,15.677610397338867,nan,nan,14.561643799042761,14.726550102233887,14.980351448059082,0.07547874238126973,-0.822260856628418,-0.6972589492797852
adaptive_shard_00006.pt:39,heavy,oracle,14.486165056661491,15.548810958862305,15.677610397338867,nan,nan,14.56161102287917,14.726818084716797,14.980420112609863,0.07544596621767852,-0.8219928741455078,-0.6971902847290039
adaptive_shard_00006.pt:56,clean,zero,32.31270275833557,7.1346964836120605,7.258840084075928,nan,nan,28.16595904090525,6.675111293792725,6.499129772186279,-4.1467437174303186,-0.45958518981933594,-0.7597103118896484
adaptive_shard_00006.pt:56,clean,shuffled,32.31270275833557,7.1346964836120605,7.258840084075928,nan,nan,28.252131083224825,6.670480251312256,6.496211051940918,-4.060571675110744,-0.4642162322998047,-0.7626290321350098
adaptive_shard_00006.pt:56,clean,predicted,32.31270275833557,7.1346964836120605,7.258840084075928,nan,nan,28.228054346571003,6.6734538078308105,6.498373508453369,-4.084648411764565,-0.46124267578125,-0.7604665756225586
adaptive_shard_00006.pt:56,clean,oracle,32.31270275833557,7.1346964836120605,7.258840084075928,nan,nan,28.23913088363951,6.675476551055908,6.50040864944458,-4.073571874696057,-0.45921993255615234,-0.7584314346313477
adaptive_shard_00006.pt:57,light,zero,32.97137070148704,10.080580711364746,12.610167503356934,nan,nan,28.539107013790822,9.539338111877441,11.442856788635254,-4.432263687696217,-0.5412425994873047,-1.1673107147216797
adaptive_shard_00006.pt:57,light,shuffled,32.97137070148704,10.080580711364746,12.610167503356934,nan,nan,28.59753155176149,9.53581714630127,11.437257766723633,-4.373839149725548,-0.5447635650634766,-1.1729097366333008
adaptive_shard_00006.pt:57,light,predicted,32.97137070148704,10.080580711364746,12.610167503356934,nan,nan,28.597221111528135,9.536332130432129,11.439370155334473,-4.374149589958904,-0.5442485809326172,-1.170797348022461
adaptive_shard_00006.pt:57,light,oracle,32.97137070148704,10.080580711364746,12.610167503356934,nan,nan,28.62778252821686,9.534064292907715,11.437336921691895,-4.343588173270181,-0.5465164184570312,-1.172830581665039
adaptive_shard_00006.pt:58,medium,zero,15.131503042938776,14.969009399414062,15.663208961486816,nan,nan,15.156132209176512,15.397248268127441,16.074831008911133,0.02462916623773559,0.4282388687133789,0.4116220474243164
adaptive_shard_00006.pt:58,medium,shuffled,15.131503042938776,14.969009399414062,15.663208961486816,nan,nan,15.157025570999139,15.395193099975586,16.072574615478516,0.02552252806036215,0.42618370056152344,0.4093656539916992
adaptive_shard_00006.pt:58,medium,predicted,15.131503042938776,14.969009399414062,15.663208961486816,nan,nan,15.158013327314405,15.394206047058105,16.072572708129883,0.026510284375628856,0.42519664764404297,0.4093637466430664
adaptive_shard_00006.pt:58,medium,oracle,15.131503042938776,14.969009399414062,15.663208961486816,nan,nan,15.15917110380898,15.390891075134277,16.071081161499023,0.027668060870203348,0.42188167572021484,0.40787220001220703
adaptive_shard_00006.pt:59,heavy,zero,12.549334584060395,15.508585929870605,15.800416946411133,nan,nan,12.526850620165575,15.65588665008545,15.806571006774902,-0.022483963894819325,0.14730072021484375,0.006154060363769531
adaptive_shard_00006.pt:59,heavy,shuffled,12.549334584060395,15.508585929870605,15.800416946411133,nan,nan,12.524621650802032,15.654879570007324,15.806068420410156,-0.024712933258362213,0.14629364013671875,0.0056514739990234375
adaptive_shard_00006.pt:59,heavy,predicted,12.549334584060395,15.508585929870605,15.800416946411133,nan,nan,12.534536720887049,15.616093635559082,15.790810585021973,-0.01479786317334586,0.10750770568847656,-0.009606361389160156
adaptive_shard_00006.pt:59,heavy,oracle,12.549334584060395,15.508585929870605,15.800416946411133,nan,nan,12.53457060399599,15.615951538085938,15.790773391723633,-0.014763980064405047,0.10736560821533203,-0.0096435546875
adaptive_shard_00006.pt:80,clean,zero,24.828390595978917,12.1735258102417,12.298296928405762,nan,nan,24.095712314302386,6.22504997253418,5.555665969848633,-0.7326782816765309,-5.9484758377075195,-6.742630958557129
adaptive_shard_00006.pt:80,clean,shuffled,24.828390595978917,12.1735258102417,12.298296928405762,nan,nan,24.137961403943144,6.230003833770752,5.54802942276001,-0.6904291920357721,-5.943521976470947,-6.750267505645752
adaptive_shard_00006.pt:80,clean,predicted,24.828390595978917,12.1735258102417,12.298296928405762,nan,nan,24.10728782757677,6.225091934204102,5.557687282562256,-0.7211027684021474,-5.948433876037598,-6.740609645843506
adaptive_shard_00006.pt:80,clean,oracle,24.828390595978917,12.1735258102417,12.298296928405762,nan,nan,24.10277588495005,6.22445011138916,5.560190200805664,-0.725614711028868,-5.949075698852539,-6.738106727600098
adaptive_shard_00006.pt:81,light,zero,21.540838643221058,14.98255729675293,17.544527053833008,nan,nan,21.447146225921493,10.213006973266602,11.476410865783691,-0.09369241729956457,-4.769550323486328,-6.068116188049316
adaptive_shard_00006.pt:81,light,shuffled,21.540838643221058,14.98255729675293,17.544527053833008,nan,nan,21.52678016536076,10.242053031921387,11.453579902648926,-0.014058477860299234,-4.740504264831543,-6.090947151184082
adaptive_shard_00006.pt:81,light,predicted,21.540838643221058,14.98255729675293,17.544527053833008,nan,nan,21.45298945074448,10.211226463317871,11.47535514831543,-0.08784919247657896,-4.771330833435059,-6.069171905517578
adaptive_shard_00006.pt:81,light,oracle,21.540838643221058,14.98255729675293,17.544527053833008,nan,nan,21.453729220338317,10.210161209106445,11.47474479675293,-0.08710942288274026,-4.772396087646484,-6.069782257080078
adaptive_shard_00006.pt:82,medium,zero,17.673027473435912,11.164389610290527,12.444735527038574,nan,nan,17.827768958143515,11.18403434753418,12.696550369262695,0.1547414847076034,0.019644737243652344,0.2518148422241211
adaptive_shard_00006.pt:82,medium,shuffled,17.673027473435912,11.164389610290527,12.444735527038574,nan,nan,17.831232384634347,11.182849884033203,12.695107460021973,0.15820491119843538,0.01846027374267578,0.25037193298339844
adaptive_shard_00006.pt:82,medium,predicted,17.673027473435912,11.164389610290527,12.444735527038574,nan,nan,17.83101960677992,11.181605339050293,12.693881034851074,0.1579921333440062,0.017215728759765625,0.2491455078125
adaptive_shard_00006.pt:82,medium,oracle,17.673027473435912,11.164389610290527,12.444735527038574,nan,nan,17.831232384634347,11.182849884033203,12.695107460021973,0.15820491119843538,0.01846027374267578,0.25037193298339844
adaptive_shard_00006.pt:83,heavy,zero,14.317587710740352,13.133159637451172,13.947081565856934,nan,nan,14.368928395419235,12.488940238952637,13.339557647705078,0.051340684678883974,-0.6442193984985352,-0.6075239181518555
adaptive_shard_00006.pt:83,heavy,shuffled,14.317587710740352,13.133159637451172,13.947081565856934,nan,nan,14.370124138264849,12.490022659301758,13.340920448303223,0.0525364275244975,-0.6431369781494141,-0.6061611175537109
adaptive_shard_00006.pt:83,heavy,predicted,14.317587710740352,13.133159637451172,13.947081565856934,nan,nan,14.374453069261715,12.487005233764648,13.337852478027344,0.056865358521363873,-0.6461544036865234,-0.6092290878295898
adaptive_shard_00006.pt:83,heavy,oracle,14.317587710740352,13.133159637451172,13.947081565856934,nan,nan,14.374507748269735,12.48685073852539,13.337576866149902,0.056920037529383904,-0.6463088989257812,-0.6095046997070312
adaptive_shard_00006.pt:100,clean,zero,18.11257349594141,9.016910552978516,8.920125007629395,nan,nan,18.463867939116266,6.639761924743652,6.518867492675781,0.35129444317485436,-2.3771486282348633,-2.4012575149536133
adaptive_shard_00006.pt:100,clean,shuffled,18.11257349594141,9.016910552978516,8.920125007629395,nan,nan,18.46451749532347,6.6399054527282715,6.512597560882568,0.35194399938205834,-2.377005100250244,-2.407527446746826
adaptive_shard_00006.pt:100,clean,predicted,18.11257349594141,9.016910552978516,8.920125007629395,nan,nan,18.46702047949099,6.640581130981445,6.520549297332764,0.35444698354957893,-2.3763294219970703,-2.399575710296631
adaptive_shard_00006.pt:100,clean,oracle,18.11257349594141,9.016910552978516,8.920125007629395,nan,nan,18.467229723121786,6.641238689422607,6.522701740264893,0.3546562271803744,-2.375671863555908,-2.397423267364502
adaptive_shard_00006.pt:101,light,zero,18.95199033153393,11.371987342834473,12.502601623535156,nan,nan,19.28196622815141,10.171869277954102,11.227310180664062,0.32997589661747995,-1.200118064880371,-1.2752914428710938
adaptive_shard_00006.pt:101,light,shuffled,18.95199033153393,11.371987342834473,12.502601623535156,nan,nan,19.28729459552645,10.170937538146973,11.226358413696289,0.3353042639925192,-1.2010498046875,-1.2762432098388672
adaptive_shard_00006.pt:101,light,predicted,18.95199033153393,11.371987342834473,12.502601623535156,nan,nan,19.28325239562001,10.170764923095703,11.222779273986816,0.3312620640860793,-1.2012224197387695,-1.2798223495483398
adaptive_shard_00006.pt:101,light,oracle,18.95199033153393,11.371987342834473,12.502601623535156,nan,nan,19.287236502133624,10.171360969543457,11.227861404418945,0.3352461705996923,-1.2006263732910156,-1.274740219116211
adaptive_shard_00006.pt:102,medium,zero,18.970814277356368,13.273837089538574,13.609404563903809,nan,nan,19.418869371382595,13.044305801391602,13.651565551757812,0.4480550940262269,-0.22953128814697266,0.042160987854003906
adaptive_shard_00006.pt:102,medium,shuffled,18.970814277356368,13.273837089538574,13.609404563903809,nan,nan,19.42725981191621,13.04344367980957,13.64944839477539,0.4564455345598404,-0.2303934097290039,0.04004383087158203
adaptive_shard_00006.pt:102,medium,predicted,18.970814277356368,13.273837089538574,13.609404563903809,nan,nan,19.42332169713317,13.04416561126709,13.65127944946289,0.45250741977680065,-0.22967147827148438,0.04187488555908203
adaptive_shard_00006.pt:102,medium,oracle,18.970814277356368,13.273837089538574,13.609404563903809,nan,nan,19.421111061560662,13.045923233032227,13.655879974365234,0.4502967842042942,-0.22791385650634766,0.04647541046142578
adaptive_shard_00006.pt:103,heavy,zero,16.25900422413945,13.767644882202148,13.945585250854492,nan,nan,16.390469281045586,13.213326454162598,13.437545776367188,0.13146505690613708,-0.5543184280395508,-0.5080394744873047
adaptive_shard_00006.pt:103,heavy,shuffled,16.25900422413945,13.767644882202148,13.945585250854492,nan,nan,16.394775416633724,13.213595390319824,13.438230514526367,0.13577119249427483,-0.5540494918823242,-0.507354736328125
adaptive_shard_00006.pt:103,heavy,predicted,16.25900422413945,13.767644882202148,13.945585250854492,nan,nan,16.399921986722216,13.217916488647461,13.44589614868164,0.14091776258276667,-0.5497283935546875,-0.49968910217285156
adaptive_shard_00006.pt:103,heavy,oracle,16.25900422413945,13.767644882202148,13.945585250854492,nan,nan,16.39994737715362,13.218031883239746,13.446073532104492,0.14094315301417026,-0.5496129989624023,-0.49951171875
adaptive_shard_00006.pt:108,clean,zero,8.093353698448663,11.617891311645508,12.372512817382812,nan,nan,8.644655105345977,7.739394664764404,7.354043006896973,0.5513014068973145,-3.8784966468811035,-5.01846981048584
adaptive_shard_00006.pt:108,clean,shuffled,8.093353698448663,11.617891311645508,12.372512817382812,nan,nan,8.654942594505911,7.744466304779053,7.365264415740967,0.5615888960572484,-3.873425006866455,-5.007248401641846
adaptive_shard_00006.pt:108,clean,predicted,8.093353698448663,11.617891311645508,12.372512817382812,nan,nan,8.65057403367462,7.741367340087891,7.359189987182617,0.5572203352259564,-3.876523971557617,-5.013322830200195
adaptive_shard_00006.pt:108,clean,oracle,8.093353698448663,11.617891311645508,12.372512817382812,nan,nan,8.654942594505911,7.744466304779053,7.365264415740967,0.5615888960572484,-3.873425006866455,-5.007248401641846
adaptive_shard_00006.pt:109,light,zero,7.059694277640879,11.154749870300293,11.37356185913086,nan,nan,7.554541172846674,9.314640045166016,8.577210426330566,0.4948468952057956,-1.8401098251342773,-2.796351432800293
adaptive_shard_00006.pt:109,light,shuffled,7.059694277640879,11.154749870300293,11.37356185913086,nan,nan,7.560435591586366,9.31605052947998,8.581418991088867,0.500741313945487,-1.8386993408203125,-2.792142868041992
adaptive_shard_00006.pt:109,light,predicted,7.059694277640879,11.154749870300293,11.37356185913086,nan,nan,7.559375859230517,9.316719055175781,8.582118034362793,0.4996815815896385,-1.8380308151245117,-2.7914438247680664
adaptive_shard_00006.pt:109,light,oracle,7.059694277640879,11.154749870300293,11.37356185913086,nan,nan,7.5618304199224315,9.318102836608887,8.585001945495605,0.5021361422815529,-1.8366470336914062,-2.788559913635254
adaptive_shard_00006.pt:110,medium,zero,15.099796036311714,10.794870376586914,10.174174308776855,nan,nan,15.633420757220883,10.376913070678711,9.713427543640137,0.5336247209091685,-0.4179573059082031,-0.46074676513671875
adaptive_shard_00006.pt:110,medium,shuffled,15.099796036311714,10.794870376586914,10.174174308776855,nan,nan,15.683260241351036,10.37022876739502,9.687505722045898,0.5834642050393217,-0.42464160919189453,-0.48666858673095703
adaptive_shard_00006.pt:110,medium,predicted,15.099796036311714,10.794870376586914,10.174174308776855,nan,nan,15.654351677148682,10.376989364624023,9.713665008544922,0.5545556408369681,-0.4178810119628906,-0.4605093002319336
adaptive_shard_00006.pt:110,medium,oracle,15.099796036311714,10.794870376586914,10.174174308776855,nan,nan,15.651603376699049,10.375038146972656,9.7096586227417,0.5518073403873345,-0.4198322296142578,-0.46451568603515625
adaptive_shard_00006.pt:111,heavy,zero,16.15830059450398,13.698582649230957,13.341064453125,nan,nan,16.21727540771921,12.122520446777344,11.731742858886719,0.05897481321522946,-1.5760622024536133,-1.6093215942382812
adaptive_shard_00006.pt:111,heavy,shuffled,16.15830059450398,13.698582649230957,13.341064453125,nan,nan,16.331686249111307,12.170507431030273,11.77506160736084,0.17338565460732625,-1.5280752182006836,-1.5660028457641602
adaptive_shard_00006.pt:111,heavy,predicted,16.15830059450398,13.698582649230957,13.341064453125,nan,nan,16.332153999130703,12.170832633972168,11.775335311889648,0.1738534046267226,-1.527750015258789,-1.5657291412353516
adaptive_shard_00006.pt:111,heavy,oracle,16.15830059450398,13.698582649230957,13.341064453125,nan,nan,16.331686249111307,12.170507431030273,11.77506160736084,0.17338565460732625,-1.5280752182006836,-1.5660028457641602
adaptive_shard_00007.pt:60,clean,zero,22.413175692813812,13.852766990661621,14.165827751159668,nan,nan,22.076487077294548,5.5812811851501465,5.0838398933410645,-0.33668861551926454,-8.271485805511475,-9.081987857818604
adaptive_shard_00007.pt:60,clean,shuffled,22.413175692813812,13.852766990661621,14.165827751159668,nan,nan,22.102968074475715,5.585221290588379,5.093593120574951,-0.3102076183380973,-8.267545700073242,-9.072234630584717
adaptive_shard_00007.pt:60,clean,predicted,22.413175692813812,13.852766990661621,14.165827751159668,nan,nan,22.097265609941385,5.58327579498291,5.088465213775635,-0.3159100828724277,-8.269491195678711,-9.077362537384033
adaptive_shard_00007.pt:60,clean,oracle,22.413175692813812,13.852766990661621,14.165827751159668,nan,nan,22.102968074475715,5.585221290588379,5.093593120574951,-0.3102076183380973,-8.267545700073242,-9.072234630584717
adaptive_shard_00007.pt:61,light,zero,19.93593364437059,15.702777862548828,18.614656448364258,nan,nan,20.00578836372345,10.666736602783203,12.638165473937988,0.06985471935286114,-5.036041259765625,-5.9764909744262695
adaptive_shard_00007.pt:61,light,shuffled,19.93593364437059,15.702777862548828,18.614656448364258,nan,nan,20.022296846583984,10.665945053100586,12.64072036743164,0.08636320221339489,-5.036832809448242,-5.973936080932617
adaptive_shard_00007.pt:61,light,predicted,19.93593364437059,15.702777862548828,18.614656448364258,nan,nan,20.016263278354458,10.666059494018555,12.638689041137695,0.08032963398386883,-5.036718368530273,-5.9759674072265625
adaptive_shard_00007.pt:61,light,oracle,19.93593364437059,15.702777862548828,18.614656448364258,nan,nan,20.02197688213139,10.66517448425293,12.637964248657227,0.08604323776080136,-5.037603378295898,-5.976692199707031
adaptive_shard_00007.pt:62,medium,zero,17.51858009272833,12.805220603942871,14.422791481018066,nan,nan,17.629433280617214,13.225499153137207,15.242607116699219,0.11085318788888188,0.42027854919433594,0.8198156356811523
adaptive_shard_00007.pt:62,medium,shuffled,17.51858009272833,12.805220603942871,14.422791481018066,nan,nan,17.647772943615134,13.175179481506348,15.15873908996582,0.12919285088680255,0.36995887756347656,0.7359476089477539
adaptive_shard_00007.pt:62,medium,predicted,17.51858009272833,12.805220603942871,14.422791481018066,nan,nan,17.63512350077728,13.222587585449219,15.238188743591309,0.11654340804894758,0.41736698150634766,0.8153972625732422
adaptive_shard_00007.pt:62,medium,oracle,17.51858009272833,12.805220603942871,14.422791481018066,nan,nan,17.6356991381938,13.224771499633789,15.242140769958496,0.11711904546546847,0.41955089569091797,0.8193492889404297
adaptive_shard_00007.pt:63,heavy,zero,15.863556372312935,13.167413711547852,14.178698539733887,nan,nan,15.999619922719457,13.082918167114258,14.482161521911621,0.13606355040652218,-0.08449554443359375,0.3034629821777344
adaptive_shard_00007.pt:63,heavy,shuffled,15.863556372312935,13.167413711547852,14.178698539733887,nan,nan,15.996789057609433,13.035295486450195,14.411275863647461,0.13323268529649823,-0.13211822509765625,0.23257732391357422
adaptive_shard_00007.pt:63,heavy,predicted,15.863556372312935,13.167413711547852,14.178698539733887,nan,nan,15.997010581380929,13.037237167358398,14.41419792175293,0.13345420906799355,-0.13017654418945312,0.23549938201904297
adaptive_shard_00007.pt:63,heavy,oracle,15.863556372312935,13.167413711547852,14.178698539733887,nan,nan,15.997136081785904,13.037971496582031,14.415308952331543,0.1335797094729685,-0.1294422149658203,0.23661041259765625
adaptive_shard_00007.pt:124,clean,zero,13.231152040454557,11.271974563598633,11.104032516479492,nan,nan,13.343190897858879,8.786824226379395,8.609112739562988,0.11203885740432185,-2.4851503372192383,-2.494919776916504
adaptive_shard_00007.pt:124,clean,shuffled,13.231152040454557,11.271974563598633,11.104032516479492,nan,nan,13.345455103261457,8.788520812988281,8.615160942077637,0.11430306280690061,-2.4834537506103516,-2.4888715744018555
adaptive_shard_00007.pt:124,clean,predicted,13.231152040454557,11.271974563598633,11.104032516479492,nan,nan,13.345097420295094,8.789528846740723,8.613592147827148,0.11394537984053699,-2.48244571685791,-2.4904403686523438
adaptive_shard_00007.pt:124,clean,oracle,13.231152040454557,11.271974563598633,11.104032516479492,nan,nan,13.345687043868917,8.789977073669434,8.616718292236328,0.1145350034143604,-2.481997489929199,-2.487314224243164
adaptive_shard_00007.pt:125,light,zero,13.632855194735175,12.997060775756836,12.518278121948242,nan,nan,13.756688913026995,10.178925514221191,9.720545768737793,0.1238337182918201,-2.8181352615356445,-2.797732353210449
adaptive_shard_00007.pt:125,light,shuffled,13.632855194735175,12.997060775756836,12.518278121948242,nan,nan,13.757662595836662,10.192134857177734,9.716567039489746,0.1248074011014868,-2.8049259185791016,-2.801711082458496
adaptive_shard_00007.pt:125,light,predicted,13.632855194735175,12.997060775756836,12.518278121948242,nan,nan,13.756948151125668,10.187935829162598,9.717364311218262,0.12409295639049311,-2.8091249465942383,-2.8009138107299805
adaptive_shard_00007.pt:125,light,oracle,13.632855194735175,12.997060775756836,12.518278121948242,nan,nan,13.759152616991539,10.177580833435059,9.723981857299805,0.1262974222563642,-2.8194799423217773,-2.7942962646484375
adaptive_shard_00007.pt:126,medium,zero,13.539257560240657,12.759236335754395,12.110578536987305,nan,nan,13.679716751111172,11.589312553405762,11.554708480834961,0.14045919087051573,-1.1699237823486328,-0.5558700561523438
adaptive_shard_00007.pt:126,medium,shuffled,13.539257560240657,12.759236335754395,12.110578536987305,nan,nan,13.68034875675968,11.590801239013672,11.555648803710938,0.1410911965190227,-1.1684350967407227,-0.5549297332763672
adaptive_shard_00007.pt:126,medium,predicted,13.539257560240657,12.759236335754395,12.110578536987305,nan,nan,13.680116938333398,11.592227935791016,11.555391311645508,0.14085937809274185,-1.167008399963379,-0.5551872253417969
adaptive_shard_00007.pt:126,medium,oracle,13.539257560240657,12.759236335754395,12.110578536987305,nan,nan,13.67933861708774,11.599405288696289,11.55534553527832,0.14008105684708383,-1.1598310470581055,-0.5552330017089844
adaptive_shard_00007.pt:127,heavy,zero,11.64313783233139,15.473194122314453,15.873422622680664,nan,nan,11.778774281534067,13.531279563903809,14.141566276550293,0.1356364492026767,-1.9419145584106445,-1.731856346130371
adaptive_shard_00007.pt:127,heavy,shuffled,11.64313783233139,15.473194122314453,15.873422622680664,nan,nan,11.77976845674982,13.534679412841797,14.145023345947266,0.1366306244184301,-1.9385147094726562,-1.7283992767333984
adaptive_shard_00007.pt:127,heavy,predicted,11.64313783233139,15.473194122314453,15.873422622680664,nan,nan,11.770465894366275,13.620304107666016,14.218546867370605,0.12732806203488423,-1.8528900146484375,-1.6548757553100586
adaptive_shard_00007.pt:127,heavy,oracle,11.64313783233139,15.473194122314453,15.873422622680664,nan,nan,11.770264490913224,13.622245788574219,14.220274925231934,0.12712665858183314,-1.8509483337402344,-1.6531476974487305
adaptive_shard_00008.pt:4,clean,zero,21.951502097344743,13.068406105041504,13.20580005645752,nan,nan,21.04798395969334,7.923816204071045,7.135561466217041,-0.9035181376514032,-5.144589900970459,-6.0702385902404785
adaptive_shard_00008.pt:4,clean,shuffled,21.951502097344743,13.068406105041504,13.20580005645752,nan,nan,21.299197860029917,7.7855939865112305,6.963022232055664,-0.6523042373148265,-5.282812118530273,-6.2427778244018555
adaptive_shard_00008.pt:4,clean,predicted,21.951502097344743,13.068406105041504,13.20580005645752,nan,nan,21.061435136979533,7.922231197357178,7.135878562927246,-0.8900669603652105,-5.146174907684326,-6.069921493530273
adaptive_shard_00008.pt:4,clean,oracle,21.951502097344743,13.068406105041504,13.20580005645752,nan,nan,21.06117475874758,7.924381256103516,7.1399641036987305,-0.8903273385971637,-5.144024848937988,-6.065835952758789
adaptive_shard_00008.pt:5,light,zero,19.304593450750648,17.21479606628418,20.787498474121094,nan,nan,18.84441067321183,10.835989952087402,11.928871154785156,-0.46018277753881875,-6.378806114196777,-8.858627319335938
adaptive_shard_00008.pt:5,light,shuffled,19.304593450750648,17.21479606628418,20.787498474121094,nan,nan,18.98136654763526,10.831767082214355,11.934404373168945,-0.32322690311538693,-6.383028984069824,-8.853094100952148
adaptive_shard_00008.pt:5,light,predicted,19.304593450750648,17.21479606628418,20.787498474121094,nan,nan,18.852959435240024,10.83371639251709,11.927608489990234,-0.4516340155106242,-6.38107967376709,-8.85988998413086
adaptive_shard_00008.pt:5,light,oracle,19.304593450750648,17.21479606628418,20.787498474121094,nan,nan,18.856164690645954,10.832483291625977,11.926915168762207,-0.4484287601046937,-6.382312774658203,-8.860583305358887
adaptive_shard_00008.pt:6,medium,zero,14.49573545554576,13.083061218261719,14.55545425415039,nan,nan,14.481700875049114,13.544611930847168,14.961618423461914,-0.014034580496645077,0.4615507125854492,0.40616416931152344
adaptive_shard_00008.pt:6,medium,shuffled,14.49573545554576,13.083061218261719,14.55545425415039,nan,nan,14.484121340443378,13.54422378540039,14.961219787597656,-0.011614115102380751,0.4611625671386719,0.4057655334472656
adaptive_shard_00008.pt:6,medium,predicted,14.49573545554576,13.083061218261719,14.55545425415039,nan,nan,14.485361797284524,13.541543960571289,14.958462715148926,-0.010373658261235263,0.4584827423095703,0.40300846099853516
adaptive_shard_00008.pt:6,medium,oracle,14.49573545554576,13.083061218261719,14.55545425415039,nan,nan,14.485410899196616,13.54189395904541,14.958837509155273,-0.010324556349143421,0.4588327407836914,0.4033832550048828
adaptive_shard_00008.pt:7,heavy,zero,11.951123668765256,13.020365715026855,13.583643913269043,nan,nan,11.85068392774034,13.123109817504883,13.76615047454834,-0.10043974102491582,0.10274410247802734,0.18250656127929688
adaptive_shard_00008.pt:7,heavy,shuffled,11.951123668765256,13.020365715026855,13.583643913269043,nan,nan,11.851187131114687,13.1233549118042,13.767094612121582,-0.09993653765056898,0.10298919677734375,0.18345069885253906
adaptive_shard_00008.pt:7,heavy,predicted,11.951123668765256,13.020365715026855,13.583643913269043,nan,nan,11.874600784196321,13.085631370544434,13.734442710876465,-0.0765228845689343,0.06526565551757812,0.15079879760742188
adaptive_shard_00008.pt:7,heavy,oracle,11.951123668765256,13.020365715026855,13.583643913269043,nan,nan,11.875481465470282,13.083858489990234,13.733537673950195,-0.07564220329497395,0.0634927749633789,0.14989376068115234
adaptive_shard_00008.pt:40,clean,zero,20.360085979914725,11.540376663208008,12.134389877319336,nan,nan,20.36051498637623,7.085611343383789,5.422398090362549,0.00042900646150556554,-4.454765319824219,-6.711991786956787
