sample_id,severity,method,base_si_sdr,base_lsd,base_hf_lsd,stoi,estoi,si_sdr,lsd,hf_lsd,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00000.pt:19,heavy,shuffled,16.764891368140173,16.339994430541992,17.036136627197266,0.5839846164240824,0.44516008504682886,16.786720137559428,15.48338508605957,16.221418380737305,0.021828769419254712,-0.8566093444824219,-0.8147182464599609
adaptive_shard_00000.pt:19,heavy,predicted,16.764891368140173,16.339994430541992,17.036136627197266,0.5838837888121396,0.4449567845972573,16.787756497001215,15.51820182800293,16.252628326416016,0.022865128861042194,-0.8217926025390625,-0.78350830078125
adaptive_shard_00000.pt:19,heavy,oracle,16.764891368140173,16.339994430541992,17.036136627197266,0.5838828984660527,0.4449547014859112,16.787767520389064,15.51856517791748,16.25297737121582,0.022876152248890946,-0.8214292526245117,-0.7831592559814453
adaptive_shard_00000.pt:20,clean,zero,26.016798676759443,16.192007064819336,16.588640213012695,0.7854815600842523,0.7743612983926382,26.044111327874916,11.554505348205566,9.792459487915039,0.027312651115472875,-4.6375017166137695,-6.796180725097656
adaptive_shard_00000.pt:20,clean,shuffled,26.016798676759443,16.192007064819336,16.588640213012695,0.7854961647855003,0.7745381683020469,26.054021743500595,11.565614700317383,9.806487083435059,0.037223066741152167,-4.626392364501953,-6.782153129577637
adaptive_shard_00000.pt:20,clean,predicted,26.016798676759443,16.192007064819336,16.588640213012695,0.7854854121445525,0.7743604738098221,26.051607883551448,11.550865173339844,9.789203643798828,0.03480920679200494,-4.641141891479492,-6.799436569213867
adaptive_shard_00000.pt:20,clean,oracle,26.016798676759443,16.192007064819336,16.588640213012695,0.7854847612442758,0.7743318836224813,26.051983001015493,11.546703338623047,9.78487491607666,0.03518432425605056,-4.645303726196289,-6.803765296936035
adaptive_shard_00000.pt:21,light,zero,25.37279540072271,18.21994972229004,20.114173889160156,0.7545195665453734,0.695972385936365,25.518004695228015,15.317296981811523,15.262334823608398,0.14520929450530673,-2.9026527404785156,-4.851839065551758
adaptive_shard_00000.pt:21,light,shuffled,25.37279540072271,18.21994972229004,20.114173889160156,0.7545188757324527,0.6959803656719044,25.52570600485776,15.31203842163086,15.25733757019043,0.15291060413505164,-2.9079113006591797,-4.856836318969727
adaptive_shard_00000.pt:21,light,predicted,25.37279540072271,18.21994972229004,20.114173889160156,0.7545294725601517,0.695984024949273,25.521080655992385,15.325668334960938,15.272871017456055,0.14828525526967695,-2.8942813873291016,-4.841302871704102
