sample_id,shard_file,offset,severity,noise_target,snr_target,bandwidth_target,bit_target,method,pesq,stoi,estoi,si_sdr,lsd,hf_lsd,delta_stoi_vs_base,delta_estoi_vs_base,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00046.pt:194,adaptive_shard_00046.pt,194,medium,1.0,16.079496383666992,2,2,v1_s0p9,nan,0.9736286300921099,0.9364714108903903,17.51783883549801,14.499356269836426,16.819272994995117,0.0009333596336487116,7.088308909575236e-05,0.021125768735970496,0.8682451248168945,1.5381546020507812
adaptive_shard_00046.pt:195,adaptive_shard_00046.pt,195,heavy,1.0,7.876856327056885,2,3,degraded,nan,0.9048930748713157,0.7694518787505674,7.499435413007785,39.62906265258789,44.67424774169922,-0.02592092983305816,-0.09432608949171806,-7.267116036789843,24.077869415283203,28.195003509521484
adaptive_shard_00046.pt:195,adaptive_shard_00046.pt,195,heavy,1.0,7.876856327056885,2,3,base,nan,0.9308140047043738,0.8637779682422855,14.766551449797628,15.551193237304688,16.479244232177734,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:195,adaptive_shard_00046.pt,195,heavy,1.0,7.876856327056885,2,3,v1_s0p9,nan,0.9312312608531222,0.8643770907256094,14.781872992982004,15.691489219665527,16.881031036376953,0.000417256148748435,0.0005991224833239439,0.015321543184375841,0.14029598236083984,0.40178680419921875
adaptive_shard_00046.pt:196,adaptive_shard_00046.pt,196,clean,0.0,0.0,0,0,degraded,nan,0.9999999999998472,0.9999999999996435,107.81656817555464,10.909485816955566,10.909010887145996,0.03874633974241293,0.1580213280325986,84.88158372368562,0.8659324645996094,0.7090511322021484
adaptive_shard_00046.pt:196,adaptive_shard_00046.pt,196,clean,0.0,0.0,0,0,base,nan,0.9612536602574343,0.8419786719670449,22.934984451869013,10.043553352355957,10.199959754943848,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:196,adaptive_shard_00046.pt,196,clean,0.0,0.0,0,0,v1_s0p9,nan,0.9614543096501896,0.8360492087541375,23.074820826095035,7.000213623046875,6.531325340270996,0.00020064939275532545,-0.005929463212907438,0.13983637422602158,-3.043339729309082,-3.6686344146728516
adaptive_shard_00046.pt:197,adaptive_shard_00046.pt,197,light,0.0,0.0,1,1,degraded,nan,0.9936399313391624,0.9693672334132868,24.283212741334722,15.735390663146973,16.708606719970703,0.03577494802500991,0.16290542415198928,3.3666426990477447,2.7721481323242188,1.1949329376220703
adaptive_shard_00046.pt:197,adaptive_shard_00046.pt,197,light,0.0,0.0,1,1,base,nan,0.9578649833141525,0.8064618092612975,20.916570042286978,12.963242530822754,15.513673782348633,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:197,adaptive_shard_00046.pt,197,light,0.0,0.0,1,1,v1_s0p9,nan,0.9584813813413778,0.8088679666291341,21.082777179320882,10.335892677307129,11.882878303527832,0.0006163980272253511,0.002406157367836559,0.16620713703390422,-2.627349853515625,-3.630795478820801
adaptive_shard_00046.pt:198,adaptive_shard_00046.pt,198,medium,1.0,22.72471809387207,2,1,degraded,nan,0.831732064167391,0.5585398378177155,20.130368772442132,32.860652923583984,37.2078742980957,-0.07169721332715928,-0.055456682736916174,-0.851958103868732,20.42766284942627,24.47477149963379
adaptive_shard_00046.pt:198,adaptive_shard_00046.pt,198,medium,1.0,22.72471809387207,2,1,base,nan,0.9034292774945503,0.6139965205546317,20.982326876310864,12.432990074157715,12.733102798461914,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:198,adaptive_shard_00046.pt,198,medium,1.0,22.72471809387207,2,1,v1_s0p9,nan,0.9035416165691444,0.6152172068430872,21.260463578463252,12.182225227355957,12.703112602233887,0.00011233907459418102,0.001220686288455508,0.2781367021523877,-0.2507648468017578,-0.029990196228027344
